#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047732.1	101	574	+	dfrA5_4	1-474/474	===============	0/0	100.00	100.00	resfinder	AY139589	dfrA5	Trimethoprim
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047763.1	101	1327	+	ere(A)_2	1-1227/1227	===============	0/0	100.00	100.00	resfinder	AF099140	ere(A)	Erythromycin
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047875.1	101	1315	+	CmlA9_1	1-1215/1215	===============	0/0	100.00	100.00	resfinder	JN406319	CmlA9	Chloramphenicol
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047732.1	101	574	+	(Tmt)dfrA5	1-474/474	===============	0/0	100.00	99.79	argannot	X12868:1306-1779	(Tmt)dfrA5	
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047763.1	101	1327	+	(MLS)ere(A2)	1-1227/1227	===============	0/0	100.00	100.00	argannot	KJ668707:2797-4023	(MLS)ere(A2)	
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047875.1	101	1314	+	(Phe)floR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)floR	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047732.1	101	574	+	DFRA	1-474/474	===============	0/0	100.00	100.00	megares	MEG_2530	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047763.1	90	1327	+	EREA	1-1238/1238	===============	0/0	100.00	100.00	megares	MEG_2751	Drugs:MLS:Macrolide_esterases:EREA	
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047875.1	101	1315	+	FLOR	1-1215/1215	===============	0/0	100.00	100.00	megares	MEG_2912	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:FLOR	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047732.1	101	574	+	dfrA5	1-474/474	===============	0/0	100.00	99.79	card	DQ278190.1:0-474	dfrA5 is an integron-encoded dihydrofolate reductase found in Vibrio cholerae.	diaminopyrimidine
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047763.1	101	1327	+	EreA2	1-1227/1227	===============	0/0	100.00	100.00	card	AF099140.1:136-1363	EreA2 is an integron-encoded erythromycin esterase that hydrolyses the drug's lactone ring. EreA2 is found in Providencia stuartii.	macrolide
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047875.1	101	1315	+	cmlA9	1-1215/1215	===============	0/0	100.00	100.00	card	AY963803.6:24823-26038	cmlA9 is a Major Facilitator Superfamily efflux gene that is found in Salmonella enterica.	phenicol
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047732.1	101	574	+	dfrA5	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_047732.1	trimethoprim-resistant dihydrofolate reductase DfrA5	TRIMETHOPRIM
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047763.1	101	1327	+	ere(A)	1-1227/1227	===============	0/0	100.00	100.00	ncbi	NG_047763.1	EreA family erythromycin esterase	ERYTHROMYCIN
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047875.1	101	1315	+	floR2	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047875.1	chloramphenicol/florfenicol efflux MFS transporter FloR2	CHLORAMPHENICOL;FLORFENICOL
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047875.1	107	1282	+	bcr-BAC0041	2-392/396	========/======	12/47	92.93	28.68	bacmet2	sp:P28246	Bicyclomycin resistance protein OS=Escherichia coli (strain K12) GN=bcr PE=1 SV=4	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
=== resfinder ===
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047732.1	101	574	+	dfrA5_4	1-474/474	===============	0/0	100.00	100.00	resfinder	AY139589	dfrA5	Trimethoprim
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047763.1	101	1327	+	ere(A)_2	1-1227/1227	===============	0/0	100.00	100.00	resfinder	AF099140	ere(A)	Erythromycin
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047875.1	101	1315	+	CmlA9_1	1-1215/1215	===============	0/0	100.00	100.00	resfinder	JN406319	CmlA9	Chloramphenicol
=== victors ===
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
=== vfdb ===
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
=== upec_expec_vf ===
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
=== ecoli_vf ===
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
=== argannot ===
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047732.1	101	574	+	(Tmt)dfrA5	1-474/474	===============	0/0	100.00	99.79	argannot	X12868:1306-1779	(Tmt)dfrA5	
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047763.1	101	1327	+	(MLS)ere(A2)	1-1227/1227	===============	0/0	100.00	100.00	argannot	KJ668707:2797-4023	(MLS)ere(A2)	
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047875.1	101	1314	+	(Phe)floR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)floR	
=== megares ===
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047732.1	101	574	+	DFRA	1-474/474	===============	0/0	100.00	100.00	megares	MEG_2530	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047763.1	90	1327	+	EREA	1-1238/1238	===============	0/0	100.00	100.00	megares	MEG_2751	Drugs:MLS:Macrolide_esterases:EREA	
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047875.1	101	1315	+	FLOR	1-1215/1215	===============	0/0	100.00	100.00	megares	MEG_2912	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:FLOR	
=== plasmidfinder ===
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
=== card ===
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047732.1	101	574	+	dfrA5	1-474/474	===============	0/0	100.00	99.79	card	DQ278190.1:0-474	dfrA5 is an integron-encoded dihydrofolate reductase found in Vibrio cholerae.	diaminopyrimidine
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047763.1	101	1327	+	EreA2	1-1227/1227	===============	0/0	100.00	100.00	card	AF099140.1:136-1363	EreA2 is an integron-encoded erythromycin esterase that hydrolyses the drug's lactone ring. EreA2 is found in Providencia stuartii.	macrolide
/rica_s/datasets/_1/dataset_5120reads.fasta	NG_047875.1	101	1315	+	cmlA9	1-1215/1215	===============	0/0	100.00	100.00	card	AY963803.6:24823-26038	cmlA9 is a Major Facilitator Superfamily efflux gene that is found in Salmonella enterica.	phenicol
=== ncbi ===
